f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,-0.04520308971405029,-0.036950111389160156,-0.009940440318274568,-0.07570171356201172,-0.09754395484924316,-0.018164130410838197,-0.10193473100662231,-0.14132249355316162,-0.02815696086614139,-0.12822186946868896,-0.16725414991378784,-0.0355601185175658,-0.05414634943008423,-0.16077840328216553,-0.005046100838768552,-0.06270623207092285,-0.21147435903549194,-0.028479734918761324,-0.05947542190551758,-0.1620965600013733,-0.04055803876249797,-0.05643254518508911,-0.12737029790878296,-0.0444954657170058,-0.023282408714294434,-0.16003331542015076,-0.009798436908710073,-0.030029118061065674,-0.2139146625995636,-0.030767819395947527,-0.030783891677856445,-0.1539640724658966,-0.03381689872472293,-0.030478060245513916,-0.12420570850372314,-0.03083865206568248,0.009897351264953613,-0.15119418501853943,-0.018005569017219614,0.0057097673416137695,-0.20046550035476685,-0.036983723303961824,-0.0011349916458129883,-0.14267519116401672,-0.028889280295658182,-0.003799617290496826,-0.11381956934928894,-0.018779987952399324,0.0420038104057312,-0.13441476225852966,-0.027530825248646806,0.037803053855895996,-0.17502593994140625,-0.03830537062017925,0.025587737560272217,-0.13740003108978271,-0.03030321981637485,0.020183324813842773,-0.11347275972366333,-0.021445278561401437,0.0,0.0,0.0,0.04338458180427551,-0.02274852991104126,-0.013801096264399071,0.08480358123779297,-0.0749356746673584,-0.020257924009240647,0.11503437161445618,-0.11399802565574646,-0.027255200106776734,0.1430269479751587,-0.13851678371429443,-0.0317625499108205,0.05727943778038025,-0.14256501197814941,-0.009290148761249561,0.06499236822128296,-0.1872871220111847,-0.03322549003747799,0.06477099657058716,-0.1404743194580078,-0.04561552989868023,0.06200766563415527,-0.10339781641960144,-0.04989961374191143,0.028423845767974854,-0.14294514060020447,-0.012248051609970112,0.0347994863986969,-0.18645614385604858,-0.035686308775223274,0.03758171200752258,-0.1292998492717743,-0.04078912201908924,0.03821948170661926,-0.09670570492744446,-0.0401393866875539,-0.002726942300796509,-0.1333450973033905,-0.018964302051938553,0.005439490079879761,-0.17395555973052979,-0.04333947810915806,0.012305229902267456,-0.1221504807472229,-0.0392960442939172,0.013895869255065918,-0.09261491894721985,-0.031207351271189232,-0.034488528966903687,-0.11819374561309814,-0.026804305870212097,-0.026882022619247437,-0.1463840901851654,-0.043086117390669365,-0.016228705644607544,-0.1130794882774353,-0.03984267476586201,-0.012976974248886108,-0.08992928266525269,-0.03385872233299114,A
0.0,0.0,0.0,-0.043664515018463135,-0.0259263813495636,-0.009459954661053871,-0.07547390460968018,-0.09118402004241943,-0.013447252076787208,-0.09868574142456055,-0.13711944222450256,-0.019691227909845566,-0.12669727206230164,-0.153909832239151,-0.023825219806951736,-0.05237513780593872,-0.14680954813957214,0.0039241118610675585,-0.05900764465332031,-0.19987845420837402,-0.018809172299427246,-0.05317103862762451,-0.1561271846294403,-0.03277509377591059,-0.048772335052490234,-0.12047863006591797,-0.03801556767217562,-0.021760165691375732,-0.14882105588912964,-0.0007323393693354774,-0.02515733242034912,-0.20219528675079346,-0.02178048619322226,-0.02438342571258545,-0.14551201462745667,-0.027087326136154388,-0.022344470024108887,-0.114142507314682,-0.0243759536861603,0.00984114408493042,-0.14071059226989746,-0.009336636376303886,0.009623169898986816,-0.19088903069496155,-0.029254351717156624,0.0025302767753601074,-0.13501930236816406,-0.02219525442711756,-0.0009931325912475586,-0.10322633385658264,-0.011145778906268333,0.04164856672286987,-0.12495863437652588,-0.019073159408492302,0.039992451667785645,-0.16394075751304626,-0.029672314387482857,0.02802586555480957,-0.12900054454803467,-0.021045754638237213,0.02135413885116577,-0.10469937324523926,-0.010966800127846454,0.0,0.0,0.0,0.04914531111717224,-0.02960178256034851,-0.010707940260651583,0.09114289283752441,-0.07891398668289185,-0.015998164477529997,0.12338823080062866,-0.11245521903038025,-0.02316109492141294,0.14791464805603027,-0.13932839035987854,-0.028352827119412893,0.06419703364372253,-0.1474616527557373,-0.005421064614090199,0.07447680830955505,-0.19526493549346924,-0.029075432854476446,0.071921706199646,-0.1502685546875,-0.04342641337472486,0.06683394312858582,-0.11496588587760925,-0.04942161990958738,0.034112513065338135,-0.14988777041435242,-0.010373599181654924,0.041181862354278564,-0.19827893376350403,-0.034828797268453116,0.04196345806121826,-0.1403961479663849,-0.04243846638757276,0.03982877731323242,-0.10477104783058167,-0.04315066738683271,0.0028396248817443848,-0.14221343398094177,-0.018828645634236807,0.010474979877471924,-0.18956699967384338,-0.04247399075585889,0.01652425527572632,-0.13738927245140076,-0.03954000427085447,0.01716586947441101,-0.10498499870300293,-0.03205348579842138,-0.02848762273788452,-0.12791582942008972,-0.02844392723101663,-0.019872993230819702,-0.1618594527244568,-0.04357812582212972,-0.009442031383514404,-0.12885001301765442,-0.040079176711621756,-0.006738603115081787,-0.10410463809967041,-0.033979658323112005,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522935688495636,-0.018487393856048584,-0.011731327454702623,0.09789466857910156,-0.06257191300392151,-0.015747672821538217,0.13199350237846375,-0.10123369097709656,-0.020712190251009233,0.15870141983032227,-0.12868699431419373,-0.023826968799488313,0.07764536142349243,-0.127398282289505,-0.0008002900301047333,0.07949084043502808,-0.1794157326221466,-0.01979177905167795,0.07493415474891663,-0.13804638385772705,-0.031267727668540246,0.07113859057426453,-0.10570061206817627,-0.03639804100538946,0.04805883765220642,-0.12945890426635742,-0.003375970468999512,0.04926341772079468,-0.17627549171447754,-0.022846168781773812,0.048158854246139526,-0.12764307856559753,-0.031264848019139535,0.04568600654602051,-0.09683647751808167,-0.03410680120732046,0.018043041229248047,-0.12382614612579346,-0.009345721396760709,0.020743995904922485,-0.16548924148082733,-0.029969713593976266,0.022366106510162354,-0.12028941512107849,-0.029486761371748216,0.02188935875892639,-0.09231144189834595,-0.02489227889026857,-0.012655436992645264,-0.11359626054763794,-0.016352116073624856,-0.008143723011016846,-0.142976313829422,-0.03062340890909887,-0.004338294267654419,-0.11312925815582275,-0.02840785769666887,-0.003119856119155884,-0.09123706817626953,-0.023553316424743898,A
0.0,0.0,0.0,-0.04421067237854004,-0.025631427764892578,-0.00951519509311538,-0.07706844806671143,-0.09155946969985962,-0.013687405674716047,-0.10099759697914124,-0.13737523555755615,-0.020121642327865175,-0.12810403108596802,-0.15546998381614685,-0.02451031928416114,-0.05398070812225342,-0.14816820621490479,0.002668066243643352,-0.06077152490615845,-0.20257407426834106,-0.020706384382208398,-0.055760860443115234,-0.15825581550598145,-0.03499335882719379,-0.05197310447692871,-0.12147560715675354,-0.0402355649834476,-0.023080408573150635,-0.14932799339294434,-0.0019410952785960944,-0.027595162391662598,-0.20343372225761414,-0.023768301061352304,-0.027411162853240967,-0.1460549235343933,-0.029322649291714242,-0.025543391704559326,-0.11345359683036804,-0.026609285674055627,0.008973419666290283,-0.14085566997528076,-0.010480104885061792,0.007734060287475586,-0.19277456402778625,-0.030965411043723634,9.948015213012695e-05,-0.13624045252799988,-0.02431646449025493,-0.003537118434906006,-0.10330590605735779,-0.013402149020691922,0.04125791788101196,-0.12542107701301575,-0.020137798911889604,0.03832751512527466,-0.16564565896987915,-0.0316003085440002,0.025868773460388184,-0.130528062582016,-0.023568899310191682,0.019391298294067383,-0.10530450940132141,-0.013678998625834993,0.0,0.0,0.0,0.0527651309967041,-0.027425050735473633,-0.011517628307807115,0.09684634208679199,-0.07847535610198975,-0.0158402027817246,0.12795203924179077,-0.11745211482048035,-0.021631606134938863,0.15420839190483093,-0.14396530389785767,-0.02507307401614156,0.06726303696632385,-0.1484689712524414,-0.005139992784130243,0.07589313387870789,-0.1993648111820221,-0.02919466814713445,0.07445573806762695,-0.1508629024028778,-0.04288749976770845,0.07116144895553589,-0.11384540796279907,-0.048311690080332426,0.03773820400238037,-0.15015092492103577,-0.009196623440253404,0.04323798418045044,-0.19920828938484192,-0.03491124345676866,0.0446586012840271,-0.13962820172309875,-0.04324280678050485,0.04317349195480347,-0.10407254099845886,-0.04443919493572679,0.00733870267868042,-0.14189618825912476,-0.01687794758694139,0.014545828104019165,-0.19176077842712402,-0.04224878757016626,0.021106630563735962,-0.13759148120880127,-0.040218575138020185,0.02174314856529236,-0.10346952080726624,-0.033034546512531904,-0.023834317922592163,-0.12817084789276123,-0.02569415813999143,-0.01597544550895691,-0.1616741418838501,-0.043051744091677335,-0.005417436361312866,-0.1266707181930542,-0.041172834325003294,-0.0021801888942718506,-0.10016772150993347,-0.03580618484632936,A
0.0,0.0,0.0,-0.0447806715965271,-0.029077619314193726,-0.006643152354882886,-0.07709383964538574,-0.09204059839248657,-0.009512997722850969,-0.09829050302505493,-0.13544321060180664,-0.01509717994056814,-0.12243008613586426,-0.1535898745059967,-0.018691592408941915,-0.0525972843170166,-0.14714953303337097,0.003908432529641459,-0.0587315559387207,-0.20212802290916443,-0.01741177824013107,-0.05478250980377197,-0.1587502360343933,-0.02990565125517719,-0.051360130310058594,-0.12187600135803223,-0.03428359751276844,-0.022548139095306396,-0.14882364869117737,-0.0022302801037596964,-0.02637028694152832,-0.20656856894493103,-0.02304905143253677,-0.02622365951538086,-0.15214374661445618,-0.027926845966504743,-0.024283111095428467,-0.11779871582984924,-0.024855925260709455,0.008531808853149414,-0.14106279611587524,-0.011832742510961225,0.00857168436050415,-0.19465500116348267,-0.031024406223224332,0.002421259880065918,-0.14154276251792908,-0.02430928733818405,-0.00040519237518310547,-0.10901904106140137,-0.0137964017006027,0.04019927978515625,-0.12562623620033264,-0.02239307065181606,0.03849846124649048,-0.16580608487129211,-0.03283884797863834,0.027239322662353516,-0.13267526030540466,-0.024943646534012487,0.020889878273010254,-0.10790067911148071,-0.0156613090323674,0.0,0.0,0.0,0.05143293738365173,-0.02881854772567749,-0.011055441675910771,0.09521156549453735,-0.07585567235946655,-0.01573086819631797,0.12793385982513428,-0.1115092933177948,-0.022123907795378983,0.15246078372001648,-0.14021611213684082,-0.026438268935510933,0.06903141736984253,-0.1461687684059143,-0.004540737355331004,0.075065016746521,-0.1964799463748932,-0.028858286431262314,0.07338729500770569,-0.14984533190727234,-0.04363039984388095,0.07071986794471741,-0.11253014206886292,-0.04972075029296619,0.03899657726287842,-0.14785626530647278,-0.00913679516894561,0.04270046949386597,-0.19714534282684326,-0.03484804286641818,0.044227033853530884,-0.1398921012878418,-0.043747400036284745,0.04348430037498474,-0.10351070761680603,-0.04530248149318439,0.008013337850570679,-0.13992494344711304,-0.017337902551719964,0.013616472482681274,-0.18967613577842712,-0.04231279074234706,0.020444512367248535,-0.13747748732566833,-0.040632569333741486,0.02220478653907776,-0.10257306694984436,-0.03379594265503627,-0.023346275091171265,-0.12597835063934326,-0.026736823013255417,-0.017285972833633423,-0.16036224365234375,-0.043299132129380524,-0.006965279579162598,-0.1270093023777008,-0.04116908564252597,-0.003127157688140869,-0.0999530553817749,-0.03574974565787059,A
0.0,0.0,0.0,-0.044576406478881836,-0.028780341148376465,-0.008756445833768112,-0.07755643129348755,-0.09309786558151245,-0.012874275558914405,-0.10074275732040405,-0.13720357418060303,-0.019589979314531547,-0.12710949778556824,-0.1546022891998291,-0.024246145152773124,-0.053921520709991455,-0.14905652403831482,0.003359686703134912,-0.05901539325714111,-0.20349352061748505,-0.018851120137895805,-0.055097758769989014,-0.15857219696044922,-0.032407533490385276,-0.05220252275466919,-0.1212751567363739,-0.03743424650403426,-0.02298438549041748,-0.15099242329597473,-0.002094107327337724,-0.026545941829681396,-0.2067323923110962,-0.023031877466763717,-0.026852011680603027,-0.15051263570785522,-0.028647873663629753,-0.025615036487579346,-0.11608251929283142,-0.02616590086492465,0.00871819257736206,-0.1432543694972992,-0.011282151677932006,0.008052706718444824,-0.19624926149845123,-0.031236041450227958,0.0007978081703186035,-0.14006972312927246,-0.024744477235998374,-0.0031432509422302246,-0.10503599047660828,-0.014067798034574253,0.04066962003707886,-0.12758323550224304,-0.021528134235467178,0.037845075130462646,-0.16813698410987854,-0.032528229170765144,0.025777697563171387,-0.1333383321762085,-0.02422215428325103,0.018770158290863037,-0.106810063123703,-0.014315022268618804,0.0,0.0,0.0,0.051773250102996826,-0.01441773772239685,-0.00717127318964117,0.09893181920051575,-0.05777484178543091,-0.00720921946228259,0.13218066096305847,-0.09775185585021973,-0.008968322030312947,0.15191131830215454,-0.12655091285705566,-0.009907156652815274,0.08634147047996521,-0.11143630743026733,0.007873261854939528,0.09131628274917603,-0.16443872451782227,-0.004224357618994645,0.0846230685710907,-0.1354823112487793,-0.013229042715437345,0.08226016163825989,-0.10524842143058777,-0.018174057318873338,0.0568806529045105,-0.11538994312286377,0.005481257145248719,0.05738919973373413,-0.1602843701839447,-0.007471166974909238,0.05164763331413269,-0.12427064776420593,-0.015060170046098165,0.04916909337043762,-0.09493890404701233,-0.018592997877902917,0.02671608328819275,-0.113374263048172,0.00029800280574932003,0.026920706033706665,-0.1521293818950653,-0.014148605479903154,0.02377459406852722,-0.11667478084564209,-0.014078181660778455,0.02270856499671936,-0.08763638138771057,-0.011257917112715177,-0.0036489367485046387,-0.10644522309303284,-0.005679238080091409,-0.0013437271118164062,-0.13748124241828918,-0.01624645614535325,-0.0010341107845306396,-0.11263436079025269,-0.014114791019864015,7.507205009460449e-05,-0.0886891782283783,-0.010062551549680165,A
0.0,0.0,0.0,-0.042494356632232666,-0.02130952477455139,-0.01089813121888028,-0.07497692108154297,-0.08550217747688293,-0.015040476148158177,-0.10030695796012878,-0.1298924684524536,-0.021183784392803773,-0.12901297211647034,-0.14518293738365173,-0.02518096686634408,-0.052404582500457764,-0.14445039629936218,0.004216347548037902,-0.06136566400527954,-0.19519010186195374,-0.018222720635264977,-0.05676919221878052,-0.1511620581150055,-0.031666689825385674,-0.05303460359573364,-0.1155129075050354,-0.03632717700037347,-0.022448718547821045,-0.1470731496810913,0.0005927933560201382,-0.02800852060317993,-0.1974400132894516,-0.02008016714188443,-0.028895080089569092,-0.13990813493728638,-0.02522608758243905,-0.026288390159606934,-0.10964927077293396,-0.02224706606301652,0.009512782096862793,-0.13860490918159485,-0.007134265073716506,0.007493436336517334,-0.18753671646118164,-0.02795380474361764,-0.0009273290634155273,-0.12978595495224,-0.0214997895929514,-0.003188490867614746,-0.09777343273162842,-0.010327685897379979,0.04160654544830322,-0.1231023371219635,-0.015980962005585297,0.03971898555755615,-0.16236886382102966,-0.02821070821318017,0.025947928428649902,-0.12657243013381958,-0.020369173300593957,0.0195997953414917,-0.10079571604728699,-0.010203473542958363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,0.0,0.0,-0.043263018131256104,-0.02195069193840027,-0.010443313129428589,-0.07665759325027466,-0.08826097846031189,-0.014675496228221618,-0.10101628303527832,-0.13534292578697205,-0.020992334082905018,-0.12930148839950562,-0.1530209183692932,-0.02510891024786588,-0.0544169545173645,-0.14581111073493958,0.002999217632975615,-0.06198054552078247,-0.19828377664089203,-0.020738373592678272,-0.056645750999450684,-0.15156832337379456,-0.03467846763152238,-0.05190151929855347,-0.11521780490875244,-0.039592851966801845,-0.023258090019226074,-0.147640198469162,-0.0013089303050151102,-0.028533935546875,-0.20110474526882172,-0.024147777900282108,-0.02832692861557007,-0.14169052243232727,-0.02950443056244012,-0.025075197219848633,-0.1097949743270874,-0.026062331244531833,0.00904691219329834,-0.1391051709651947,-0.009732605040255748,0.007029831409454346,-0.18944382667541504,-0.03169537436980363,-0.0006203055381774902,-0.1313008964061737,-0.024489705532971584,-0.0026476383209228516,-0.09959840774536133,-0.012506137684169971,0.04164057970046997,-0.12356644868850708,-0.019263082266036236,0.03750407695770264,-0.16379469633102417,-0.03143586319703218,0.025644779205322266,-0.12755265831947327,-0.022975503549162113,0.021533310413360596,-0.1028725802898407,-0.012439471751633846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,0.0,0.0,-0.04295605421066284,-0.019691169261932373,-0.011480447628457568,-0.07730108499526978,-0.08666250109672546,-0.015329548881311439,-0.10233670473098755,-0.13401928544044495,-0.02109590431388142,-0.13075077533721924,-0.15057244896888733,-0.02435729166205647,-0.05444234609603882,-0.1440882682800293,0.0031042620288985745,-0.06120520830154419,-0.19708943367004395,-0.020026947163898967,-0.056057512760162354,-0.1495271921157837,-0.03305743148263218,-0.05190616846084595,-0.11309108138084412,-0.03737714772756817,-0.023316681385040283,-0.14592009782791138,-0.0007896624406953379,-0.028556466102600098,-0.2010767161846161,-0.023382740818817638,-0.02868872880935669,-0.1413496434688568,-0.028193383269865535,-0.025138020515441895,-0.109546959400177,-0.024142221339900516,0.009141623973846436,-0.1370323896408081,-0.00895549149896624,0.00753474235534668,-0.18967974185943604,-0.031267496549446605,-0.0004315376281738281,-0.13115978240966797,-0.024012326055128597,-0.002019345760345459,-0.09884661436080933,-0.011687461079020522,0.04188758134841919,-0.12082663178443909,-0.018328099303801082,0.038683414459228516,-0.16132959723472595,-0.030784400903542064,0.02598893642425537,-0.12657111883163452,-0.022592586257417224,0.02130204439163208,-0.10169792175292969,-0.012086742349822543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,0.0,0.0,-0.041496872901916504,-0.021341025829315186,-0.013132325412556156,-0.07483381032943726,-0.08440816402435303,-0.01793943163178824,-0.0985029935836792,-0.130729079246521,-0.02437882688067816,-0.12392273545265198,-0.15094289183616638,-0.028045285532101616,-0.050969719886779785,-0.145824134349823,0.0024366329500082884,-0.05764049291610718,-0.19653314352035522,-0.02298199761830233,-0.053771138191223145,-0.1488371193408966,-0.037009561473354324,-0.05058300495147705,-0.11294081807136536,-0.041578279847129807,-0.019259870052337646,-0.14703303575515747,-0.0010563881758969274,-0.023890316486358643,-0.19934824109077454,-0.026923421809300407,-0.02626204490661621,-0.13587909936904907,-0.032175814771875366,-0.023946523666381836,-0.10520127415657043,-0.027443721929415688,0.012944400310516357,-0.13658079504966736,-0.00913704376839064,0.011770427227020264,-0.18508312106132507,-0.034980719948038086,0.0021750926971435547,-0.12406128644943237,-0.027129709759577736,-0.0001080632209777832,-0.09467428922653198,-0.013157267162426933,0.04554826021194458,-0.11839035153388977,-0.018359763586744293,0.04353892803192139,-0.1548055112361908,-0.03239848282359503,0.029471218585968018,-0.11708277463912964,-0.023341653907522186,0.02339351177215576,-0.09557116031646729,-0.011543462091907486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
